0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.021254962,0.0013072905,-0.0011792653,-0.009232458,0.010198873,0.003266783,-0.004039923,0.003942515,-0.025108812,0.015738426,0.0021889848,0.017145166,0.0052643036,0.0048752697,0.017027687,0.011739384,0.028719021,-0.0044029434,-0.0055637336,-0.0018820845,-0.01357658,-0.023686022,-0.015560535,-0.013738304,0.023907527,0.008683216,0.014014925,0.012088208,0.0068363138,-0.010936905,-0.01870148,-0.0016736253,-0.028731735,0.010845294,-0.002405225,0.0011545551,-0.009062649,-0.011935808,-0.0037234307,0.019416252,-0.018079864,-0.013125595,-0.004840125,-0.0023653104,-0.009461739,0.02770035,-0.011463436,0.029978441,-0.007914969,-0.008491983,0.016561685,0.00020970381,0.0015584772,-0.0039200434,-0.008996896,-0.0010119941,0.0047659157,-0.019058064,0.0068150107,0.016448243,-0.0025783894,0.0010924833,-0.021723716,-0.011504296,0.007249602,-0.007970334,0.00049527304,-0.021213802,0.012931924,-0.0045601935,-0.00865616,-0.005870755,0.003364399,0.0013264806,0.0022968077,-0.024579704,0.0036775048,0.011543929,0.009044754,0.008581497,0.013365624,-0.019593993,-0.019877117,-0.0006710544,0.020363824,0.0043379455,0.0022378026,-0.00028170386,-0.010274358,-0.011977493,3.5467616e-05,0.020988168,0.010545608,-0.009072061,-5.4352126e-06,0.028585948
-0.004527111,-0.0025077148,0.010234906,0.0072454717,0.0020359075,-0.0027023472,0.015764736,-0.0009825602,-0.022922033,0.0045284424,0.0014765438,-0.009987596,0.0022921923,0.0020798913,0.023294285,0.014095062,0.02881031,-0.018818874,0.006247177,-0.014135489,-0.014865411,-0.016961481,-0.017376227,0.0017064788,0.011456487,0.017693155,0.027228184,0.0014698587,-0.0053326692,0.02036443,0.005277619,-0.009305564,-0.0019757082,0.005748732,0.004612901,-0.015105083,-0.00755979,0.008612624,0.008944291,0.0040655974,-0.011867484,-0.0220548,-0.0019727931,0.0001317667,0.008655578,0.015628168,0.030390467,-0.011320632,0.003254256,0.0031521842,0.026589395,-0.0025855675,-0.0073495526,0.013731131,-0.007916257,0.0062658982,-0.015103005,-0.015157776,0.011756893,0.008867146,0.008611509,-0.018542645,0.006866721,0.0039761337,-0.017589724,-0.0031932734,0.016982477,-2.2210259e-07,-0.0043979413,-0.017389316,-0.01280488,0.0017843562,0.02000379,-0.006389293,0.00019436455,0.0033915867,-0.00609214,0.013901222,-0.025473155,-0.00801567,-0.008930218,0.008453846,-0.003992644,-0.0010224325,0.025532128,-0.01839367,0.014395837,0.014317576,-0.008795551,-0.024501903,-0.0040682615,0.02789682,-0.0059284614,0.005295215,-0.0049001095,-0.0038732977
-0.009340056,-0.0051326477,-0.0030594226,0.02460161,0.008935326,0.014257135,0.025081541,0.015044547,-0.008054664,-0.004809572,-0.005036065,-0.013591208,-0.0026999242,0.0021301787,0.0019963922,-0.0016373842,-0.01224528,0.016720714,-0.0056766095,0.016842877,0.008846694,0.006993183,-0.023939993,-0.0015251695,0.0070192832,0.03017232,-0.013759892,-0.0044775624,0.008192449,0.0033905027,-0.007617456,-0.0016483167,0.011988408,-0.008744145,-0.0069487514,-0.024311889,-0.0015226166,-0.0007659913,-0.0025485933,0.009228263,5.4819157e-05,0.0011302822,-0.020446815,0.004905792,-0.013000107,0.009603576,0.015521353,-0.013550755,0.003769225,0.02108232,-0.0029876886,0.0042873607,-0.02591586,-0.01248411,-0.013396479,-0.0085981395,-0.014399691,-0.023537291,0.024667094,0.017988455,0.009222976,-0.005199754,0.025791949,-0.014152471,-0.005615763,0.0055294684,0.0070762206,0.015556809,-0.011906814,0.0051305625,-0.008720195,0.0035788827,-0.0034173734,0.013893686,0.016106604,-0.021987522,0.0055340827,0.0015324046,-0.012700689,-0.016675238,0.0040923622,0.028881213,-0.010700368,-0.010642065,-0.005202679,-0.011316219,0.006544502,0.009796641,-0.007944633,-0.022485288,-0.0011066963,-0.009633668,-0.016478077,-0.0015362812,0.0031226117,0.009325349
-0.00553073,-0.018948423,-0.02070155,-0.021032913,0.009544392,-0.009003386,0.002004428,0.038280018,0.004890002,-0.004738209,-0.010300258,-0.0132682985,0.0053366884,0.0042574783,-0.0044347155,-0.009714639,-0.01396866,0.02812028,0.012807199,0.0008702485,0.014471406,0.0007872463,-0.004031024,-0.006118904,0.009960771,0.011459609,0.005275299,0.0027764672,0.010510828,0.01756305,0.01178176,-0.010172657,-0.003573525,0.0079199895,-0.0065255756,-0.010606276,0.015819738,-0.010041273,-0.0056291637,0.0016176071,-0.012992733,0.0024902916,-0.005651199,-0.00024164445,0.0062620165,-0.0068798484,-0.009231505,-0.009272859,0.018369606,0.012008656,0.011042842,0.00719869,-0.019151095,0.0075016874,0.0104908,-0.023637464,-0.00532509,-0.018846273,-0.011251687,-0.0052018748,-0.017036634,-0.017363964,0.00084436167,-0.003294437,-0.009752655,-0.0006137273,-0.00028113966,0.019263916,-0.017409328,-0.0020490552,0.0075564375,0.019517133,-0.008561567,0.0076914257,0.02869592,-0.010393168,-0.0019372938,-0.018540457,0.018114466,-0.018373355,-0.020085296,0.016796833,0.026951773,-0.0077175377,-0.00472561,-8.018329e-05,0.009843482,0.0033899797,0.0060031204,0.0033651395,0.024141362,-0.008800268,-0.008607132,-0.004109947,-0.006076452,-0.014572903
-0.023575291,-0.011530271,-0.0030983866,-0.010853987,-0.008284244,-0.0024998619,0.012899749,-0.010600672,-0.012310015,0.00031389712,-0.015805595,-0.021737197,-0.004094902,0.0020155513,-0.01213194,0.0034044175,0.02463397,0.012557004,-0.001344293,-0.001864702,-0.019561486,-0.01859755,-0.020789333,0.008756953,0.0050309272,0.011689303,0.004944443,0.0043245745,0.006772449,-0.00013335331,0.004390562,0.005483307,0.007065582,0.00685172,-0.014194674,-0.0032905065,0.021305496,0.006627965,-0.0037066282,0.0028771397,0.018957205,0.02984709,-0.008087757,-0.0061826105,-0.014225195,0.005292644,0.01177881,-0.0038237914,0.0027569244,0.006261679,0.0037519522,0.01297537,-0.01093458,-0.01659575,-0.016743746,-0.00893668,-0.0034626385,-0.008184107,-0.015745517,0.010366521,0.014905461,0.025597645,0.0042288834,-0.016314099,0.03085707,-0.00509038,0.031023884,0.021060064,-0.007756837,0.006670308,0.006709177,0.018700268,0.011883344,-0.0018274903,-0.0061152214,-0.016661638,-0.011670141,-0.0015833271,0.0033923218,0.009954319,0.0051299627,-0.009829411,-0.0034126258,0.025753798,0.015063766,-0.007940311,0.0024495434,-0.008703879,0.011494539,-0.010769606,0.009012584,-0.008430923,-0.015542221,-0.016704414,0.005701994,-0.005197851
-0.022507854,0.0039211223,-0.0031566222,0.0006630526,0.0006328332,-0.0028120405,0.026714226,0.020824347,-0.0050479267,-0.0122914035,0.0061299643,-0.0145079205,0.012580675,-0.009821488,0.0110759195,0.004177332,-0.007900703,0.0173567,-0.011794767,0.030496284,0.007548354,-0.0016367647,-0.0076912995,-0.003966963,0.011838804,0.017225498,-0.02240595,-0.004806226,0.009431522,-0.0059532453,0.0031047415,-0.00871827,-0.0033309045,-0.0027555437,-0.008970342,-0.028401913,0.0013112123,0.005046423,-0.010361798,-0.005026011,0.0048461184,0.007023617,-0.012310775,-0.010247931,-0.010194367,0.01136138,0.010279463,-0.016293798,0.010999117,0.023611752,0.001998842,0.013475143,-0.020650767,-0.0117906835,-0.0001657595,-0.0051761777,-0.029045038,-0.0049694073,0.02508842,0.018427307,0.0075627663,0.009222415,0.020020863,-0.027268695,-0.008385233,0.0052497806,0.01606723,0.004127655,-0.00871102,0.015095627,-0.0019938827,0.005762609,0.010607801,0.005776078,0.028809432,-0.01566529,-0.016793856,-0.0027681806,-0.004450775,-0.014269872,-0.0047161174,0.008945336,-0.0062630456,-0.012821027,-0.0057494543,0.0016798202,0.0022991216,-0.0015428422,-0.008811471,-0.012457869,-0.0076859053,-0.013627587,-0.010172126,-0.012780943,0.015627017,0.004310569
0.0045102527,-0.010211429,-0.009457179,0.027198328,0.020992458,0.004283208,0.0045125457,-0.01253514,-0.0074232975,0.0027852675,0.0033964799,0.036331117,0.00097270164,-0.01803646,-0.008877153,-0.0070097563,0.025914578,-0.007857433,-0.025055882,0.0005058674,-0.0071850657,-0.03023804,-0.0049233483,0.010879502,0.002701901,0.0063911555,-0.0073079094,-0.008004403,0.010527578,0.005253424,0.006897307,0.0018493901,-0.013286446,0.0477369,0.006707458,-0.008691749,0.0025818995,0.017465232,-0.0031187148,-0.01864795,0.002091665,-0.0092557585,-0.007851744,0.013853784,-0.0317548,0.01137272,-0.019830434,-0.0101833595,0.0016363586,-0.008472088,-0.00912185,-0.0014833666,-0.01798054,-0.012959683,0.020094072,0.005386158,-0.010434024,0.001647412,0.0019537462,0.008848513,0.0028356044,-0.0055081076,-0.006849936,-0.009098465,-0.0010632648,0.02459788,0.004732737,-0.0030113151,0.00884054,0.0074882633,-0.013888965,-2.4895397e-05,0.0004699799,0.005659091,-0.0036175638,-0.0036020519,-0.0001558897,-0.029090501,-0.0040798746,0.0027669703,0.0110635,0.017916877,-0.019902213,-0.008826244,-0.004293639,0.022157261,0.013776932,-0.0030292594,0.013888363,-0.00013877855,-0.010899199,-0.00694588,-0.018537719,0.017391555,0.008304509,-0.021072038
-0.0077808183,-0.0004977355,0.00027650475,-0.006503614,-0.010600052,0.005154392,0.015241511,0.0042747,0.04790828,0.001807581,0.014136806,-0.009009806,0.00217281,-0.01813294,-0.00548785,0.01628872,-0.0007191474,-0.015564289,0.0116635505,0.010610501,-0.00096573425,-0.0011310432,-0.0042522466,-0.0021662754,0.018595932,0.004957978,-0.009198385,0.009276799,-0.0057334616,0.0055367304,-0.007892802,0.007965867,0.006552054,0.011925523,0.000992937,0.0010855993,0.00348172,0.01997914,0.0072260876,-0.0057098144,-0.021473225,-0.014913347,0.0013820261,0.008196201,-0.015550741,-0.0015366646,-0.00040910754,-0.00893315,0.002514454,0.015735064,-0.009681598,-0.012746499,-0.01572061,0.021389784,0.0006763674,0.028618293,0.015533652,-0.0047670463,-0.013786828,-0.010211888,0.0039165053,0.024549104,0.009945149,0.001078103,0.009045463,0.022788377,-0.003920141,0.0023458914,0.01161853,-0.016878802,-0.0084963795,-0.0122692175,-0.010579942,-0.0014035694,-0.00972834,0.013369791,0.0043608597,0.025298534,-0.019429173,0.0022258733,-0.012347215,-0.015851902,-0.014717682,-0.02610996,0.02330079,-0.02048634,0.0018241382,-0.011962154,0.03382224,-0.007365911,-0.0053440505,0.0050149467,-0.02412685,-0.017094985,-0.0035091334,-0.0016395487
-0.014640179,-0.0034943328,-0.0040542404,-0.00062464894,-0.010213367,-0.0031077887,-1.8059868e-06,0.007541469,-0.008987038,-0.0031544669,0.04563583,-0.0039657066,0.018816922,0.006204988,-0.0020288557,0.010347346,-0.019005906,0.0036820115,-0.006220157,-0.008035325,0.006057142,0.0149718225,-0.0037316028,0.023040237,-0.00117086,-0.004706489,-0.021697616,-0.0081770355,0.0037321008,0.0075929887,0.0023993396,-0.0051396256,0.001848849,-0.010974304,0.0024914504,-0.0042377086,-0.015899565,0.0023973403,-0.008660787,-0.0031001463,-0.01048762,-0.01211035,-0.0014981783,-0.0023265611,-0.013343772,0.0021359897,-0.012535686,-0.014009502,0.02263581,-0.012644361,0.0065741683,0.002473739,-0.009108258,0.007538948,-0.013199951,-0.009804587,0.0136504825,0.01360141,-0.004068058,-0.005829601,0.019855006,0.061704148,-0.006895151,0.01155772,-0.016764445,0.015973527,0.018627277,-0.016324125,-0.011371101,-0.0123775,-0.009464893,-0.0042740847,-0.0067185,0.021982001,-0.0035666868,-0.009514759,0.036999874,0.02886788,0.0051729153,0.0043445523,0.003984479,0.0027089657,-0.025540922,0.014436379,-0.018385137,-0.0072230315,0.009646175,0.0074996995,0.004761106,-0.008131288,0.006926341,-0.013768624,-0.018253816,0.0006342691,0.011766188,0.0026109559
-0.01647253,-0.0071485178,-0.005615524,-0.0017276582,-0.021117905,0.0055049863,-0.010570358,-0.006365476,-0.011580932,0.007486365,-0.00847105,-0.011048429,0.009770349,0.020762958,0.0012931048,0.0042380663,0.02086784,-0.0059965956,0.012916309,-0.0013477829,-0.0008758335,-0.0102300765,-0.008380415,0.015078647,0.0067948014,-0.0023129813,-0.015175901,0.006172154,-0.013352618,-0.0049595707,-0.01259093,-0.010473193,-0.0014117971,-0.011302529,0.025566803,0.021091815,-0.013699797,0.007568493,-0.011701304,0.0079966355,0.014215462,0.0086606275,-0.0126193585,0.01909249,-0.003468665,0.016839819,6.873281e-05,-0.011761584,0.008811393,-0.003589775,0.012094366,0.017514387,-0.018574124,-0.007620823,0.0019032832,0.005912032,-0.010406984,-0.013012354,-0.01341666,0.017792461,0.028906688,-0.0051810797,-0.010945923,0.01260109,0.029401373,-0.011466675,0.026012814,-0.013530886,0.013643273,0.008120777,0.008225503,0.004611499,0.0027794836,-0.009991363,-0.006329416,0.008226711,-0.00061869464,-0.0028673795,-0.016663048,0.004520308,-0.01330638,-0.01760845,0.00598123,-0.0037407544,0.017936787,-0.019041266,0.0009866598,-0.0089983195,0.01287135,-0.011237025,0.0038353237,0.004994485,0.0038581886,0.016123002,0.009222906,-0.011199543
