0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.010170843,-0.0049953824,-0.006303785,-0.0058330325,0.013039845,0.006193555,-0.009297359,-0.011128678,-0.008937251,-0.004680598,0.004333299,0.0135709485,0.007878963,-0.009655156,-0.0012832,-0.0012718161,0.018278409,-0.011266327,0.0072672977,0.0018024599,-0.005541525,-0.01051266,-0.0208342,-0.011381346,0.032093715,0.011872932,-7.003672e-05,0.006561056,0.008559354,-0.0065019596,-0.008989162,-0.002355538,-0.02397816,0.017468903,0.0018564143,0.008109626,-0.019289367,0.001785531,-0.010785259,0.015909553,-0.0063984473,-0.012900829,-0.00040680697,-0.012899563,0.008080453,0.028331678,-0.008016413,0.020433223,-0.007947216,0.0064619873,-0.004168579,-0.0035328886,0.0054053226,0.013286709,-0.023458777,-0.013044303,0.008842,-0.009756684,0.00056525844,0.016281916,-0.014858113,0.0049495767,-0.014223058,0.008156114,0.021588948,-0.018731046,0.0073650535,-0.025290124,0.010288204,-0.0034201052,-0.015983682,-0.0155850565,0.0078206565,0.008979628,-0.0018499609,-0.01147344,0.0048898747,-0.010615609,0.018039994,-0.011524623,0.035400752,0.00043757304,-0.025816418,-0.0033811505,0.01137546,0.0011173924,-0.0030269388,-0.015558242,0.0045695794,-0.009041206,-0.005573813,0.02004962,0.0065871156,0.010867452,-0.0026951907,0.017005665
0.002295571,-0.004669275,-0.0040371604,0.029719321,0.025225695,-0.0072317654,0.012907706,-0.00086991617,-0.031979986,0.025141515,0.009427137,-0.0062139425,0.0016164131,0.004046396,0.001973285,0.00016509721,-0.010480189,0.0077862144,-0.002923978,-0.025059944,0.02399432,-0.0021715888,-0.014466519,-0.019500198,0.017822219,0.019846987,-0.008981335,0.005252079,0.009743882,-0.008955609,-0.01877469,-0.02014891,0.008958486,0.00093008106,-0.0013710645,-0.00056633865,-0.0059998548,-0.017436778,0.010027112,0.008011596,-0.0005733316,0.01284726,-0.0052438695,0.005358759,0.002160929,-0.008541339,0.015649522,-0.01753012,-0.018201217,0.0012257241,0.0069655017,0.012535307,0.0032924688,0.005944624,-0.012343178,-0.002573201,0.00682397,-0.00044063633,-0.008147567,0.014980681,0.006041092,-0.026552092,0.0105355475,0.011194581,-0.010396204,-0.013972824,0.018522583,-0.00045091123,0.0066812956,-0.010309005,-0.0040439577,-0.016923914,0.012666547,-0.00059848186,0.0006354044,0.022581859,0.0052060992,0.01023245,-0.0075169313,-0.016212666,0.00985957,0.0057548196,-0.020423846,-0.023994017,0.0073333625,0.004596527,0.011822071,-0.005614916,-0.007472476,-0.01809302,-0.010853624,0.022339353,-0.018436948,0.010861614,-0.006433038,-0.0067269006
-0.015456425,-0.014256972,-0.010324391,0.015815241,0.01419596,-0.020049198,0.02314987,0.0018072849,0.003906038,-0.010270432,-0.0074379505,-0.009262786,-0.0075004017,0.00060401997,-0.006562642,-0.0044441246,-0.005033945,0.02754458,0.013858865,-0.010886579,0.009986449,0.0014191347,-0.0030324317,-0.009196143,0.0014995924,0.02120482,-0.011977683,-0.00036713533,-0.006259538,-0.010461259,0.0073677595,0.0010696729,-0.0007615655,0.014267833,-0.008218502,0.012210827,0.0056845997,-0.0054217335,-0.005513003,0.014253784,-0.003922043,0.019678937,-0.011698818,-0.001072013,-0.010327592,-0.006709099,0.0018182582,-0.011457836,0.003727723,0.018444886,-0.0011319473,0.012318781,-0.027144985,0.018543191,-0.0047623343,-0.014890476,0.019122684,0.0028343338,-0.009267426,0.009808907,-0.009896173,0.0030303565,0.011846509,-0.012972703,-0.0065578846,0.0060330313,0.022243747,0.027111351,-0.0058440026,-0.0077882735,-0.012931273,0.016479438,0.011392828,-0.016220104,0.019966343,-0.013901806,0.0049688867,-0.0079794945,0.00264862,-0.014753853,-0.012789908,0.0106202895,-0.0047927173,-0.020919275,-0.012509586,-0.008404611,0.012822446,-0.016195579,-0.015451504,-0.008668753,-0.0057422426,-0.0006322503,0.0103477,-0.016317718,0.023088908,0.004906491
-0.010393576,-0.00584167,-0.0036807524,0.00084924337,0.015537225,-0.0077582556,0.017834298,0.023971507,0.0020874585,-0.0060297633,-0.013321897,-0.009258741,-0.017861165,0.0012361772,-0.005883741,0.0048100627,-0.011230827,0.016982075,0.0077418885,-0.014738407,0.0029283115,0.017593406,-0.016575629,-0.0062395674,-0.01331498,0.011172987,-0.01933897,0.0043444224,0.022067618,0.02183579,-0.003192018,0.008743741,-0.012828782,0.01433701,0.006364304,-0.011519243,0.008995981,-0.011914964,0.0066731186,-0.007309789,-0.009259675,0.00092295633,0.0022932806,-0.0053544817,0.004387693,-0.004378818,-0.019941768,-0.012313266,0.023938922,0.0056327176,-0.0046787523,0.012073468,-0.017020775,0.01121685,0.003804984,-0.021549806,0.002884366,0.0049988,0.00090320874,-0.0039649312,-0.027527103,-0.009444326,0.0040927655,-0.010237369,-0.014442815,0.005591461,0.004201926,0.01616935,-0.0045246175,0.008768215,0.015750006,0.011642559,0.01888605,0.01964949,0.031044869,-0.008670367,0.0077199275,-0.014720626,0.025759451,-0.0009388124,-0.014257718,0.0033141056,0.012995729,-0.0019656634,-0.0077841384,-0.0021322945,-0.00740325,-0.013014492,-0.014787689,-0.007857186,0.0078671,-0.014656223,-0.0036881776,-0.0044894083,0.0085176565,-0.01962815
0.002769005,-0.019646002,0.0048082056,0.018636147,-0.012061867,-0.008730836,-0.00888718,-0.005297056,0.0013836578,-0.0033767316,-0.01623996,0.004777283,0.00033821494,-0.011185532,-0.0035545537,-0.024825927,-0.012473247,0.0016969307,0.010381898,-0.015323261,-0.018304808,0.011236207,-0.008295405,-0.0016244272,-0.009336911,0.00417386,-0.0050962027,0.0013320995,0.003988808,-0.005970532,0.002239054,0.014844992,0.0016346226,0.009241957,0.018472426,-0.027115773,0.0034066702,-0.028429478,0.01177631,-0.0036523498,-0.006282532,0.009155689,0.023391759,-0.013672938,-0.0033199931,0.0067420867,0.0057466016,-0.009180864,0.012012244,0.029673053,-0.019978222,0.0055305543,0.015175472,-0.0030474048,-0.0078002526,0.008731165,0.010980773,0.00886906,0.0107594095,0.0125669455,-0.0013661414,-0.004110299,-0.0001944693,0.00038366579,0.019003546,0.0013208552,0.016790664,-0.0022391041,0.015406713,0.02095549,-0.012504429,-0.0048013907,0.007822513,0.023586301,-0.011968083,-0.0034797017,0.01594952,-0.011814268,0.003908149,0.044432145,-0.016040212,0.0018262035,-0.006225762,0.0010306535,0.010135771,0.00036227854,-0.0010431473,-0.015376126,-0.0015372314,-0.012906934,0.031982187,-0.016208414,0.018801088,0.0046881787,-0.01301753,-0.027597355
0.004846166,-0.00017841336,-0.006310464,0.018000988,-0.020140782,-0.008497902,0.008502164,0.0041209175,0.03648191,-0.018611643,0.021252915,-0.008130275,0.0029226395,-0.013397357,-0.01710223,-0.006547906,-0.0048495634,0.013865825,-0.0060101515,0.017956981,-0.009820426,-0.0045614587,-0.013688256,-0.016351145,8.98485e-05,-0.012861579,-0.016452407,-0.016603382,0.0039833756,-0.018230198,-0.009486754,0.023987053,0.01865189,0.00096625835,-0.006947314,0.00732213,0.0017573059,-0.017509997,0.005863609,0.001251107,-0.010759002,0.014056059,-0.008648356,-0.0071433554,-0.0037091393,-0.015854586,0.01614753,0.0006780645,0.006653734,0.019837819,-0.01166802,-0.009278607,-0.01087129,-0.00043034475,-0.0047287834,0.0014651949,0.01020153,0.030467281,0.0097486535,0.006230848,0.0016518487,0.033249665,0.00837249,-0.0012705076,-0.018917136,0.017489191,0.008241024,-0.005414931,0.030482989,-0.0053556426,0.0020339296,-0.018004684,0.016461996,-0.005023585,-0.0071377815,-0.0020347508,0.0019136595,-0.004151501,-0.0053367284,-0.011435626,-0.005240898,-0.0038534447,0.022493433,-0.004673708,0.0076769935,0.001772419,-0.009259288,0.013007739,0.0053214324,-0.010578638,0.0033084191,-0.016648574,0.027247138,0.00027724603,-0.0060439915,-0.015925862
0.006793483,0.011277962,-0.0038155883,0.009930611,0.012613737,0.007085607,0.015729396,0.009298272,-0.013636122,-0.012107639,0.0050714747,-0.014598326,0.002499855,-0.01446199,-0.015188244,0.0024538843,-0.007378237,0.009103239,0.005657954,0.005924927,0.017030362,0.007615079,-0.012314006,-0.018124713,0.0005604887,0.0026883292,-0.015970578,-0.007917908,-0.013592764,-0.014843216,0.0073312055,0.0009309184,-0.0077761123,0.017155355,-0.012572914,-0.0013123427,0.0106348535,-0.0019044172,-0.017632352,-0.0007110316,-0.018781109,0.036481373,-0.00026697887,-0.001362665,0.0025320547,-0.019562947,0.0066090296,0.0061800196,0.008381232,0.0020936017,-0.012112183,0.012501397,-0.0077527817,0.003023715,0.0062485402,-0.009235228,0.023103446,0.020087954,-0.0014927885,0.008880619,-0.00015609093,-0.0073110317,0.013909546,-0.002689169,-0.02365429,-0.0051306603,0.019285869,-0.023260469,-0.004586099,-0.015442269,0.009226503,-0.004005995,0.012636093,-0.00825888,-0.0025249913,0.015679108,0.00065427733,-0.008485615,-0.012418559,-0.0024863288,-0.019157229,-0.021631135,-0.007315556,0.0009106068,-0.010488279,0.00692309,0.02657944,-0.010336244,0.0067448756,0.014888301,0.028806709,-0.02448914,0.016611803,0.0012178014,-0.0061541903,-0.026008837
0.019737838,-0.01241367,-0.0051921736,0.022191484,0.011066211,0.029461129,-0.00826505,0.0006642234,0.013371761,-0.010734576,-0.0027762142,0.042163454,-0.008679988,-0.023398668,0.002687927,-0.0048849103,0.019218514,-0.00015326179,-0.007869592,0.007003316,0.0010571678,-0.010182226,-0.0069528315,0.024557576,-0.02208528,-0.0030516349,-0.0033699535,-0.005909708,0.014877276,-0.018488236,0.018852038,-0.0080373045,-0.0003023725,0.023040147,0.0075357165,0.002935357,-0.007795328,-0.0029731812,-0.001210063,0.009462408,-0.0026090415,0.005801236,-0.0060966616,0.0015602079,-0.009021691,-0.014194019,-0.0024615214,0.006456312,0.0057607223,-0.0055215107,-0.010647007,0.006383599,-0.004591068,-0.02038475,0.008732468,-0.011237861,0.015548457,-0.0026214512,0.015263448,0.025483813,0.0018093041,0.01895773,-0.0049299765,-0.019097714,-0.0020343673,0.015768467,0.009093594,0.016626304,1.5677071e-05,-0.00980204,-0.01381051,-0.010981742,-0.007858695,-0.008121398,-0.018829146,-0.0005692417,0.0051543997,-0.029166356,-0.008270505,0.0017090187,0.014777841,0.0024503644,-0.01083325,0.00032919573,-0.032070957,0.0039806077,0.010932947,-0.0030231043,0.013593332,-0.011810771,-0.0010112273,-0.021711165,0.0019843,0.00057639,-0.008010816,-0.035310954
0.010073392,0.014340922,0.0050626867,-0.0059408066,0.001669478,0.0104569765,0.01207845,-0.0016699136,0.013020452,-0.015914189,0.010108217,-0.011463344,-0.005430322,-0.022259489,-0.007256029,-0.010451974,0.008968669,-0.0046685026,-0.007526274,0.02137449,-0.012293521,-6.8259695e-05,-0.008746423,-0.0031692446,-0.006737086,-0.018044489,-0.0075959475,0.0025693658,-0.008400909,-0.020342343,0.004032633,0.0032778801,0.0070913215,-0.0038527574,-0.00797408,0.032421805,-0.011009785,-0.006081169,-0.01835089,-0.010967872,-0.001175281,0.015461235,-0.012170505,-0.0035372237,0.021191966,0.009424808,-0.0034917237,-0.012789798,0.016202925,-0.0045854854,0.017944615,0.008067089,-0.0035943072,-0.0010944509,-2.30445e-05,-0.020770643,0.008376838,0.0011089751,-0.009704287,0.011950981,-0.013960843,-0.013387549,0.005473036,-0.0054416023,0.0125102885,0.004461584,-0.014543269,-0.01420381,0.008479157,-0.0012445465,0.0044773445,-0.0017918163,-0.0044829953,-0.005238622,-0.012872178,0.025778154,0.023185572,0.0131464265,-0.021225544,0.0035972993,-0.01603742,0.0022848344,0.036752068,-0.0016554334,0.00067380525,0.019830689,-0.0057091718,0.012849933,0.008346579,-0.02029074,0.014154983,-0.0222044,0.02699023,0.014953786,-0.01161004,0.0007257612
0.011607877,-0.0026591285,0.005791686,-0.014997998,-0.0049407543,-0.01001622,0.00087728427,0.002380982,-0.0095872795,-0.0006845792,-0.003747056,0.027785495,0.0075976327,-0.002193853,0.0023323612,-0.006243291,0.013957415,-0.015946189,0.007798395,-0.009955513,-0.0075777336,-0.0049135922,-0.0068494068,-0.028080666,0.0049674464,0.007486654,-0.004571918,-0.004318463,-0.007349941,-0.0105123315,0.008822848,0.0021130661,-0.021612769,0.0019936904,-0.021115948,-0.026080951,0.008166866,0.004740806,-0.01956276,0.014590803,0.013898882,-0.026416974,-0.0074940403,-0.008177993,0.025090944,-0.00022476718,-0.0050188904,0.04250704,0.006451289,-0.0035317587,0.02761657,0.00026274272,0.005112043,0.01051705,-0.0014849333,-0.016737694,0.013642397,-0.010743256,0.0044510523,0.01739033,0.0029416026,0.006513814,-0.005376352,-0.009083953,0.0077784886,-0.003338654,-0.008841628,-0.022001721,0.0033000724,-0.015372489,0.0031503187,0.027646564,0.005633146,-0.002305714,-0.025796335,-0.0035334579,-0.0034916238,0.0073870877,-0.013537089,0.008735281,0.017299088,0.0005412339,-0.0009159317,-0.0132740075,0.01388752,-0.009328647,-0.020013377,0.008020873,0.03381367,-0.008374614,0.018789895,-0.019065086,-0.019499306,0.00044915412,0.0032785565,0.0043833377
