0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.017155642,-0.0044835187,-0.0144534055,-0.008382143,0.01396091,0.0004774784,0.0022833336,0.0063881464,-0.0007726855,0.003033353,-0.007865858,0.0063235564,0.0046725185,0.010508889,-0.013710275,0.0008702149,-0.013739449,-0.003340325,-0.02013088,0.02580232,-0.0069481456,0.0050765686,0.003132646,0.017867325,0.012687941,-0.0033769463,-0.017283907,0.026572349,0.0034018934,-0.015019089,-0.010802798,-0.010164353,-0.015540237,-0.021254335,-0.022899747,-0.01396488,-0.022878211,0.012786526,-0.005482221,0.0052286666,-0.009472049,-0.012154793,0.008115295,-0.006521663,0.012905295,-0.0045989724,-0.006884067,0.016285405,-0.015440377,-0.0026092795,-0.0049619256,-0.0068132826,-0.017534684,0.028635468,0.02130691,-0.009649611,0.0152200945,-0.004542061,-0.0038119978,-0.0105613675,-0.006448982,-0.011712154,-0.00659767,0.0065128803,-0.0063431473,-0.017816009,0.010293592,0.019431844,0.010567971,0.007519864,0.024532666,-0.007577776,0.01929936,-0.014029841,-0.009435825,0.00945242,0.0077705663,0.0037242384,-9.1279864e-05,0.014146856,-0.02643772,0.012572996,-0.008118176,0.0013497354,0.0041963956,0.009532302,0.0007042265,-0.0048442152,-0.013876573,-0.012638072,0.008038343,0.0077380813,0.01371333,0.0056167664,0.008278369,0.00029123152
0.0054980316,-0.00534331,-0.011483135,-0.0015688507,-0.00045684056,0.00023487846,-0.0046461504,0.0017872216,0.009347529,0.008856672,-0.010369231,-0.00086841645,0.013313455,0.00096037466,-0.011493864,0.0038063456,0.006836234,-0.01029199,-0.0049748556,0.00590656,0.00276072,0.0003386801,0.00095165387,0.0115674585,0.0038272454,-0.016099429,-0.00037181537,0.030639254,-0.0016339106,-0.0014888677,0.013227983,-0.0103535345,-0.020853946,-0.0064415713,-0.011718944,-0.021146769,-0.017816538,-0.0021460815,-0.00618913,0.0023799704,-0.019086245,-0.018643042,0.011575392,0.019068332,0.01705306,-0.0056511993,0.0041575995,0.0017752966,-0.022417279,-0.0061323456,0.005611624,0.0010126032,-0.011405832,0.008580417,0.018551277,-0.0070500476,0.013048683,0.013059072,0.00039993608,-0.0023017887,-0.004423618,-0.014276117,-0.009136973,-0.013910401,0.0038102926,-0.022782948,0.0022346145,0.025116937,0.009517506,0.0043155123,0.028307788,0.0047058016,0.027577583,-0.021917148,-0.015369597,-0.004039597,0.018904706,0.010439719,-0.008828252,0.016413298,-0.030630637,0.023780005,-0.0032074593,0.002653813,0.010061109,0.0011348042,-0.018132357,-0.009968723,-0.018598331,-0.025450923,0.006855655,0.013055926,0.009787261,-0.009375684,0.040776268,-0.00392384
0.0014563638,0.0036839766,-0.014093362,0.00045223656,-0.0030750872,-0.009813872,-0.004712424,0.008119146,0.0104499655,0.0044712033,-0.0063236477,0.0017266806,0.0070633525,0.009983355,-0.0106401825,-0.0025074417,0.0054456107,-0.011277679,-0.002656153,0.007877521,0.0037010813,-0.005412006,-0.0007143297,0.0055269226,0.0086072385,-0.0072682025,0.00027947145,0.03834603,0.0030885194,-0.006297381,0.013480219,-0.0103328405,-0.02779705,0.0041222232,-0.009559131,-0.031731296,-0.020571416,-0.0043964796,-0.014777817,0.00084416365,-0.009495669,-0.011806368,0.017349994,0.012761757,0.0071004755,-0.013486716,-0.002397647,-0.008872997,-0.014962355,0.00263088,0.001160294,0.0058079055,0.0019501905,0.01016587,0.014506021,-0.0044264793,0.010218927,0.0064562773,0.007817192,0.00033063744,0.0019598326,-0.008646277,-0.01116374,-0.01883924,-0.007527542,-0.021084098,0.0043601333,0.022805689,0.011745653,-0.0006026492,0.034342326,-0.00021524908,0.031717848,-0.019065427,-0.016625093,-0.0007602147,0.014448127,0.014710729,-0.009197334,0.012877099,-0.025955992,0.021375636,-0.012240355,0.009636512,0.002716445,-0.0023683975,-0.022517348,-0.0068333223,-0.015811222,-0.02390067,0.00014278364,0.019670596,0.0117937755,-0.017608762,0.037209585,-0.0011363573
0.0008248697,-0.0033779563,-0.0075475895,-0.001173888,-0.0013826523,-0.015377247,-0.00500691,0.0036387502,0.001202414,-0.00046823197,-0.009643433,-0.0005928605,0.009945044,0.00628779,-0.010575971,0.00052808324,0.009231886,-0.014691211,-0.0038360031,0.0103572095,0.0047688745,-0.0034008066,-0.00908361,0.012165845,0.010713394,-0.013590765,-0.005464919,0.035469156,-0.005201849,0.0033133605,0.007337412,-0.017233348,-0.015161913,0.0054929834,-0.010901288,-0.037731178,-0.024224836,-0.0037232905,-0.01888814,0.0035734859,-0.0085786665,-0.0099722985,0.0013012149,0.018485382,0.009249485,-0.0024306313,-0.0025025746,-0.0006916023,-0.009224489,0.0013734169,0.007234155,0.007283842,0.012162151,0.009020548,0.012617417,-0.01201521,0.010370245,0.007578422,0.007671814,-0.0013993763,0.0055355807,-0.0044608545,-0.006492219,-0.013979406,-0.0012229368,-0.016699221,0.0006374508,0.03540322,0.01415627,0.0017678783,0.023257252,-0.009611197,0.03307343,-0.013164474,-0.015014294,-0.0024895617,0.00940432,0.007053335,-0.012160283,0.012863049,-0.030507581,0.019788356,-0.011736444,0.0032260525,0.0110588875,-0.0013046176,-0.014749809,-0.0207127,-0.013223649,-0.02757858,-0.0024733043,0.01811162,0.0125343995,-0.012646424,0.040188674,0.007419281
0.0026255166,-0.0022609136,-0.008516507,-0.0034748074,0.0069734026,-0.010100622,-0.00035957797,-0.0015769325,0.0054809544,0.002160693,-0.0064644697,-0.0035919906,0.009258017,0.008915271,-0.015168993,-0.003466298,0.0017793109,-0.014856298,-0.011003182,0.014398138,0.0060300026,0.006695014,-0.012304442,0.009374061,0.0063631367,-0.01987488,-0.01083606,0.03762262,0.003039017,0.0027395815,0.0044839885,-0.012489972,-0.016096205,0.0056584114,-0.012708946,-0.03439683,-0.02488834,0.0046927435,-0.016001958,-0.0055388557,-0.01762311,-0.0043958775,0.0033611828,0.009874198,0.009174975,-0.012392494,-0.006781471,0.00404856,-0.015490054,-0.0039300267,0.0070629357,0.0023938878,0.009826102,0.008838742,0.01833062,-0.0069148834,0.01113847,0.005834096,0.0020427555,0.004566933,0.0010242257,-0.001180398,-0.00053125987,-0.0134203695,-0.010734597,-0.022774678,0.0010986223,0.027115498,0.018543363,0.0066909017,0.022874791,-0.0008899627,0.03078037,-0.010696655,-0.0159806,0.00013103988,0.014023847,-0.0014409281,-0.012116723,0.01608502,-0.01744391,0.024998723,-0.005825699,0.0083566,0.0053654797,-0.008902653,-0.009196728,-0.017590087,-0.0071702655,-0.022481278,-0.00034208476,0.018888554,0.010910233,-0.020230675,0.035736382,0.010138362
-0.0008278584,-0.0024527973,-0.0008549879,0.0003339928,0.0035485113,-0.0075626154,0.012506043,-5.256993e-05,0.0044711987,0.0005654881,-0.00941383,-0.0053367806,0.010392499,0.0020270136,-0.021370152,-0.008571642,0.00319432,-0.004057414,-0.0072841463,0.0091424,0.008776143,-1.598954e-05,0.0034036674,0.005219463,0.011239518,-0.023474729,-0.011232181,0.021895915,0.0017823713,0.0023677405,0.009504208,-0.0073253,-0.018207189,0.0025022076,-0.013193292,-0.029443245,-0.021264944,-0.003594993,-0.01215411,0.0010912077,-0.01236205,-0.017865911,0.0062348973,0.013364365,0.012419863,-0.0016814067,-8.580142e-05,-0.0020501963,-0.015854307,-0.008585266,0.005268801,-0.014325644,0.009469355,0.015357682,0.013679237,0.00083185156,0.014623416,0.00992772,-0.004162345,0.014372211,-1.2934913e-06,-0.0038463345,0.00023793188,-0.012081821,0.008381031,-0.022929432,0.004558001,0.02518579,0.01736265,-0.0013216945,0.01800904,0.00020795123,0.020855278,-0.021274855,-0.025669156,-0.006078548,0.020240678,0.0052119917,-0.013177894,0.020601146,-0.024254298,0.02508533,-0.015983306,0.01546296,-0.0025099241,-0.004022607,-0.010207415,-0.018872015,-0.015218156,-0.020119665,0.002182264,0.019285243,0.011941594,-0.0098351315,0.03732144,0.006288989
0.008520926,-0.0051624966,-0.00568899,0.0027069675,-0.0038346958,-0.011388247,-0.006342722,0.008710442,0.0021097763,0.0043534576,-0.0148443775,-0.010942072,0.012859313,0.0068350933,-0.016043872,-0.01145337,0.0039605447,-0.0033537166,-0.0085247625,0.017589366,0.014571337,-0.0012342358,0.00066229264,0.0016370786,0.0075851735,-0.02093059,-0.00844988,0.039135188,-0.0054860436,-0.0029761079,0.0011535073,-0.0069353143,-0.027907733,-0.002527795,-0.013724613,-0.02669737,-0.012257895,-0.0019626566,-0.019564655,-0.00025344468,-0.0038479255,-0.0033291224,0.0099563,0.024004139,0.00306093,-0.004062519,0.010376038,-0.0027194016,-0.018215142,0.015707457,0.006641643,-0.0067488384,0.0075589484,0.006531928,0.014367537,0.007063069,0.019553013,0.0010660683,0.0036074205,0.008515792,0.0008673646,0.004737228,-0.001811761,-0.014590609,0.00026289967,-0.027015397,0.006963164,0.024008343,0.011856144,0.003964654,0.0142107485,-0.00038935803,0.0198013,-0.024548722,-0.026823245,-0.009948673,0.0036478883,0.008630758,-0.007633676,0.011911601,-0.025894526,0.021083646,-0.015900012,0.004477812,-0.0024989478,0.007112312,-0.015854727,-0.01099361,-0.0037884922,-0.011350311,-0.004920544,0.02368529,-0.0043307333,-0.0102962395,0.0495078,-0.0068698926
-0.0025473551,-0.0063536004,-0.0072318083,0.00029701003,-0.0068070893,-0.007265032,-0.003595659,0.0071210437,0.009967153,0.010774309,-0.007918461,0.01045731,0.007405104,-6.527971e-05,-0.012357629,-0.005320038,-0.0017564523,-0.00767048,-0.004209804,0.016314533,0.0064511383,0.015794294,0.0026280447,0.010613701,0.008866347,-0.015413095,-0.008867803,0.040637463,-1.5151839e-05,-0.0019668462,0.00813963,-0.013423489,-0.022137433,-0.006472074,-0.009921562,-0.025202507,-0.023068555,-0.0008644408,-0.01658277,0.002156876,-0.0077113085,-0.010441731,0.009095812,0.007252478,0.005082741,-0.0047482955,0.0047732373,-0.0055503887,-0.010788544,0.01150285,0.0029293,0.010453256,0.0056028804,0.011296965,0.01302786,-0.011810619,0.016627716,0.009785219,0.0046214857,-0.004975325,-0.003009125,-0.008331702,-0.0054620197,-0.021590596,0.0033919706,-0.014895995,0.0009144974,0.020036986,0.006668958,0.0019220322,0.023116188,0.005444085,0.027695697,-0.017161686,-0.028677015,-0.0035254154,0.006263132,0.008077039,-0.012149797,0.016386278,-0.024448462,0.014407666,-0.019671436,0.0012434487,0.007652077,-5.6329707e-05,-0.020806264,-0.0060009696,-0.01688528,-0.021066424,-0.0010958425,0.0247933,0.0056798006,-0.01554967,0.04277563,-0.0004111236
0.0038973542,0.0021266243,-0.020451166,0.0050067315,0.005350293,-0.0071966806,-0.011280488,-0.0026259942,0.014654148,0.008815615,-0.018568868,-0.0014473842,0.005479415,0.009653395,-0.014633988,0.0014331542,0.0004691158,-0.00590359,-0.008528914,0.02346889,0.0022370918,0.0041994406,0.007425622,0.0075184177,0.012779411,-0.0150817605,-0.016075177,0.039442997,-0.002349858,-0.0060471646,0.014244023,-0.015737925,-0.017769452,-0.0030806682,-0.011001053,-0.014949453,-0.02678897,-0.007402835,-0.018032925,-0.001334672,-0.004613665,-0.013800349,0.00917847,0.00625205,0.025247179,-0.008998993,-0.0022838677,0.002334576,-0.01240716,0.0037482793,0.0024793602,0.0034091831,-0.013384128,0.0152331395,0.007852708,-0.0030040185,0.015753321,0.012855943,-0.00057027227,-0.0017287675,0.00072197686,-0.0060879765,-0.00410336,-0.013384316,-0.0027210831,-0.018518923,0.0048497617,0.028785499,0.016510502,0.0016201128,0.033274043,0.0010391229,0.010037024,-0.012087548,-0.016939484,-0.002134868,0.0136658475,0.001567261,-0.02458444,0.010438653,-0.01957742,0.016062083,-0.011810875,-0.000804879,-0.0011690564,-0.006354154,-0.014493689,-0.012044383,-0.008395615,-0.016863616,-0.004970979,0.023874914,0.016697004,-0.004018301,0.035924,0.004240889
-0.005383056,0.0045377146,-0.012555534,0.0002160707,0.0033440678,-0.0021457777,-0.0033841245,-0.0046763634,-0.0011223361,0.006225895,-0.01700596,0.0017170613,0.0019704234,0.016764486,-0.015627023,-0.0026998513,0.0078780735,-0.013754536,-0.006669013,0.018564085,-0.00010703834,0.004396208,-0.0016890382,0.00982083,0.00449855,-0.013702107,-0.01635539,0.043853607,0.008448452,-0.007071691,0.015789887,-0.009086383,-0.014239855,-0.0015182244,-0.0013871173,-0.024655677,-0.022920135,0.000547233,-0.00802027,0.01069768,-0.016827872,-0.005726087,0.009561401,0.001341877,0.018891115,-0.0066754483,-0.0037625153,-0.0050314995,-0.011715863,-0.0018070552,-0.0035853586,0.0047848937,-0.00862997,0.018082272,0.008496281,0.011256271,0.014628926,0.007487504,-0.002004153,-0.004978548,0.004681986,-0.006163642,-0.0017576446,-0.019012742,-0.0044333027,-0.024011314,0.0060396134,0.029103799,0.013596039,0.0034826808,0.038036093,0.0017923439,0.013767085,-0.01797803,-0.01505574,-0.006775328,0.009202256,0.009526948,-0.010011675,0.009959888,-0.02479347,0.015500096,-0.0142392125,0.0012071573,0.009428411,-0.0070870025,-0.012652477,-0.017064797,-0.008905274,-0.020400476,-0.009984341,0.011779693,0.015627928,-0.009893239,0.0427354,0.003991009
